te_estimator,window_size,field_def,cmi_regimes,threshold_mode,sink_mode,thr_bot,thr_top,cooldown,max_posiciones,pnl_pct,portfolio_final,bh_pnl,alpha_bh,n_compras,n_ventas,n_trades,n_ignorados,win_rate,pos_finales,valid
binning,14,jacobian,3,fixed,filter_and,0.65,0.55,0,7,-11.23,887.7,7.35,-18.58,260,271,531,4001,52.4,0,True
kde,14,jacobian,3,fixed,filter_and,0.65,0.55,0,7,-11.23,887.7,7.35,-18.58,260,271,531,4001,52.4,0,True
binning,20,jacobian,3,adaptive_percentile,score_component,0.75,0.6,96,9,-11.23,887.68,7.35,-18.59,134,134,268,219,45.5,0,True
kde,20,jacobian,3,adaptive_percentile,score_component,0.75,0.6,96,9,-11.23,887.68,7.35,-18.59,134,134,268,219,45.5,0,True
binning,14,analogical,3,fixed,filter_and,0.6,0.6,0,9,-11.23,887.67,7.35,-18.59,273,286,559,1342,50.0,0,True
kde,14,analogical,3,fixed,filter_and,0.6,0.6,0,9,-11.23,887.67,7.35,-18.59,273,286,559,1342,50.0,0,True
binning,20,jacobian,2,adaptive_percentile,filter_and,0.55,0.75,24,5,-11.24,887.62,7.35,-18.59,78,83,161,682,50.6,5,True
kde,20,jacobian,2,adaptive_percentile,filter_and,0.55,0.75,24,5,-11.24,887.62,7.35,-18.59,78,83,161,682,50.6,5,True
binning,20,jacobian,3,adaptive_percentile,score_component,0.65,0.55,0,7,-11.24,887.59,7.35,-18.6,164,176,340,7407,40.9,0,True
kde,20,jacobian,3,adaptive_percentile,score_component,0.65,0.55,0,7,-11.24,887.59,7.35,-18.6,164,176,340,7407,40.9,0,True
binning,14,analogical,3,adaptive_percentile,score_component,0.55,0.55,24,7,-11.24,887.56,7.35,-18.6,1253,1327,2580,40,51.5,3,True
kde,14,analogical,3,adaptive_percentile,score_component,0.55,0.55,24,7,-11.24,887.56,7.35,-18.6,1253,1327,2580,40,51.5,3,True
binning,28,analogical,3,adaptive_percentile,score_component,0.75,0.65,96,9,-11.24,887.55,7.35,-18.6,204,208,412,116,48.1,0,True
kde,28,analogical,3,adaptive_percentile,score_component,0.75,0.65,96,9,-11.24,887.55,7.35,-18.6,204,208,412,116,48.1,0,True
binning,28,jacobian,3,adaptive_percentile,filter_and,0.7,0.55,96,5,-11.25,887.5,7.35,-18.6,139,139,278,161,46.0,0,True
kde,28,jacobian,3,adaptive_percentile,filter_and,0.7,0.55,96,5,-11.25,887.5,7.35,-18.6,139,139,278,161,46.0,0,True
binning,14,jacobian,3,adaptive_percentile,score_component,0.7,0.65,24,5,-11.26,887.39,7.35,-18.62,481,495,976,409,49.7,0,True
kde,14,jacobian,3,adaptive_percentile,score_component,0.7,0.65,24,5,-11.26,887.39,7.35,-18.62,481,495,976,409,49.7,0,True
binning,10,analogical,2,adaptive_percentile,filter_and,0.75,0.6,24,5,-11.26,887.36,7.35,-18.62,79,79,158,593,41.8,0,True
kde,10,analogical,2,adaptive_percentile,filter_and,0.75,0.6,24,5,-11.26,887.36,7.35,-18.62,79,79,158,593,41.8,0,True
binning,20,jacobian,2,adaptive_percentile,score_component,0.7,0.65,24,9,-11.27,887.34,7.35,-18.62,389,400,789,355,53.2,0,True
kde,20,jacobian,2,adaptive_percentile,score_component,0.7,0.65,24,9,-11.27,887.34,7.35,-18.62,389,400,789,355,53.2,0,True
binning,28,analogical,3,adaptive_percentile,score_component,0.7,0.6,96,5,-11.27,887.3,7.35,-18.62,279,280,559,71,48.9,0,True
kde,28,analogical,3,adaptive_percentile,score_component,0.7,0.6,96,5,-11.27,887.3,7.35,-18.62,279,280,559,71,48.9,0,True
binning,8,analogical,2,adaptive_percentile,score_component,0.75,0.6,48,9,-11.27,887.27,7.35,-18.63,523,523,1046,242,48.0,1,True
binning,28,jacobian,3,adaptive_percentile,filter_and,0.55,0.6,48,7,-11.28,887.17,7.35,-18.64,345,363,708,78,50.1,7,True
kde,28,jacobian,3,adaptive_percentile,filter_and,0.55,0.6,48,7,-11.28,887.17,7.35,-18.64,345,363,708,78,50.1,7,True
binning,10,analogical,2,fixed,filter_and,0.6,0.6,0,7,-11.28,887.17,7.35,-18.64,248,266,514,463,54.9,0,True
kde,10,analogical,2,fixed,filter_and,0.6,0.6,0,7,-11.28,887.17,7.35,-18.64,248,266,514,463,54.9,0,True
kde,8,jacobian,2,adaptive_percentile,filter_and,0.6,0.7,24,9,-11.28,887.15,7.35,-18.64,607,629,1236,268,51.5,9,True
binning,20,jacobian,2,adaptive_percentile,filter_and,0.75,0.7,96,7,-11.29,887.1,7.35,-18.64,80,81,161,78,46.9,2,True
kde,20,jacobian,2,adaptive_percentile,filter_and,0.75,0.7,96,7,-11.29,887.1,7.35,-18.64,80,81,161,78,46.9,2,True
binning,8,analogical,3,adaptive_percentile,filter_and,0.65,0.7,0,5,-11.29,887.1,7.35,-18.65,157,158,315,3321,48.1,0,True
binning,14,analogical,3,adaptive_percentile,filter_and,0.6,0.55,0,7,-11.3,887.02,7.35,-18.65,320,328,648,1895,50.6,0,True
kde,14,analogical,3,adaptive_percentile,filter_and,0.6,0.55,0,7,-11.3,887.02,7.35,-18.65,320,328,648,1895,50.6,0,True
binning,14,analogical,2,adaptive_percentile,score_component,0.8,0.8,24,7,-11.3,886.98,7.35,-18.66,173,182,355,56,52.2,5,True
kde,14,analogical,2,adaptive_percentile,score_component,0.8,0.8,24,7,-11.3,886.98,7.35,-18.66,173,182,355,56,52.2,5,True
binning,28,jacobian,2,adaptive_percentile,score_component,0.8,0.55,48,5,-11.3,886.95,7.35,-18.66,56,56,112,601,41.1,0,True
kde,28,jacobian,2,adaptive_percentile,score_component,0.8,0.55,48,5,-11.3,886.95,7.35,-18.66,56,56,112,601,41.1,0,True
binning,28,analogical,2,adaptive_percentile,score_component,0.75,0.65,24,5,-11.31,886.94,7.35,-18.66,325,331,656,517,51.1,0,True
kde,28,analogical,2,adaptive_percentile,score_component,0.75,0.65,24,5,-11.31,886.94,7.35,-18.66,325,331,656,517,51.1,0,True
binning,14,analogical,2,adaptive_percentile,score_component,0.7,0.55,48,7,-11.31,886.92,7.35,-18.66,508,510,1018,221,49.2,0,True
kde,14,analogical,2,adaptive_percentile,score_component,0.7,0.55,48,7,-11.31,886.92,7.35,-18.66,508,510,1018,221,49.2,0,True
binning,8,jacobian,3,adaptive_percentile,filter_and,0.7,0.6,24,9,-11.31,886.9,7.35,-18.66,832,833,1665,174,51.5,1,True
binning,14,analogical,3,fixed,score_component,0.7,0.65,96,5,-11.32,886.84,7.35,-18.67,84,84,168,231,57.1,0,True
kde,14,analogical,3,fixed,score_component,0.7,0.65,96,5,-11.32,886.84,7.35,-18.67,84,84,168,231,57.1,0,True
binning,10,analogical,2,adaptive_percentile,score_component,0.55,0.75,0,5,-11.32,886.84,7.35,-18.67,704,744,1448,9378,51.2,4,True
kde,10,analogical,2,adaptive_percentile,score_component,0.55,0.75,0,5,-11.32,886.84,7.35,-18.67,704,744,1448,9378,51.2,4,True
binning,8,jacobian,2,adaptive_percentile,filter_and,0.75,0.55,96,7,-11.32,886.83,7.35,-18.67,114,114,228,208,43.9,0,True
kde,8,analogical,2,adaptive_percentile,filter_and,0.55,0.7,24,7,-11.32,886.79,7.35,-18.68,620,648,1268,344,50.3,7,True
kde,8,analogical,2,adaptive_percentile,score_component,0.7,0.55,96,9,-11.33,886.71,7.35,-18.68,390,390,780,11,54.6,0,True
binning,8,analogical,3,adaptive_percentile,filter_and,0.7,0.7,24,7,-11.33,886.68,7.35,-18.69,840,854,1694,143,51.4,1,True
binning,20,jacobian,2,fixed,filter_and,0.65,0.55,96,7,-11.33,886.68,7.35,-18.69,172,173,345,148,50.3,0,True
kde,20,jacobian,2,fixed,filter_and,0.65,0.55,96,7,-11.33,886.68,7.35,-18.69,172,173,345,148,50.3,0,True
binning,8,jacobian,2,fixed,score_component,0.6,0.65,48,5,-11.33,886.68,7.35,-18.69,371,394,765,295,47.5,5,True
kde,8,analogical,2,adaptive_percentile,filter_and,0.65,0.7,0,7,-11.34,886.64,7.35,-18.69,867,938,1805,367,54.1,4,True
binning,14,jacobian,3,adaptive_percentile,filter_and,0.55,0.55,48,7,-11.34,886.58,7.35,-18.7,473,507,980,28,48.9,2,True
kde,14,jacobian,3,adaptive_percentile,filter_and,0.55,0.55,48,7,-11.34,886.58,7.35,-18.7,473,507,980,28,48.9,2,True
kde,8,jacobian,2,adaptive_percentile,score_component,0.75,0.65,48,7,-11.35,886.53,7.35,-18.7,646,648,1294,126,49.7,0,True
binning,14,analogical,2,adaptive_percentile,score_component,0.8,0.75,0,9,-11.37,886.34,7.35,-18.72,254,276,530,250,53.3,1,True
kde,14,analogical,2,adaptive_percentile,score_component,0.8,0.75,0,9,-11.37,886.34,7.35,-18.72,254,276,530,250,53.3,1,True
binning,8,analogical,3,adaptive_percentile,score_component,0.75,0.8,48,5,-11.37,886.3,7.35,-18.72,596,635,1231,151,50.4,4,True
binning,20,jacobian,2,adaptive_percentile,filter_and,0.6,0.55,24,7,-11.37,886.3,7.35,-18.72,479,489,968,259,50.5,1,True
kde,20,jacobian,2,adaptive_percentile,filter_and,0.6,0.55,24,7,-11.37,886.3,7.35,-18.72,479,489,968,259,50.5,1,True
binning,28,analogical,2,adaptive_percentile,score_component,0.75,0.55,48,5,-11.37,886.3,7.35,-18.72,290,290,580,399,48.3,0,True
kde,28,analogical,2,adaptive_percentile,score_component,0.75,0.55,48,5,-11.37,886.3,7.35,-18.72,290,290,580,399,48.3,0,True
binning,28,jacobian,3,fixed,score_component,0.65,0.55,24,7,-11.37,886.27,7.35,-18.73,251,253,504,739,51.4,0,True
kde,28,jacobian,3,fixed,score_component,0.65,0.55,24,7,-11.37,886.27,7.35,-18.73,251,253,504,739,51.4,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.7,24,5,-11.38,886.23,7.35,-18.73,145,152,297,221,52.0,1,True
binning,8,analogical,2,fixed,score_component,0.7,0.7,0,5,-11.38,886.23,7.35,-18.73,4,4,8,45,25.0,0,False
binning,8,analogical,2,fixed,score_component,0.7,0.7,24,5,-11.38,886.23,7.35,-18.73,4,4,8,44,25.0,0,False
binning,8,analogical,2,fixed,score_component,0.7,0.7,48,5,-11.38,886.23,7.35,-18.73,4,4,8,41,25.0,0,False
binning,8,analogical,2,fixed,score_component,0.7,0.7,96,5,-11.38,886.23,7.35,-18.73,4,4,8,40,25.0,0,False
binning,8,jacobian,2,adaptive_percentile,score_component,0.8,0.75,0,7,-11.38,886.21,7.35,-18.73,466,511,977,394,51.9,0,True
binning,20,analogical,3,adaptive_percentile,score_component,0.8,0.65,24,5,-11.38,886.19,7.35,-18.74,168,169,337,692,50.9,0,True
kde,20,analogical,3,adaptive_percentile,score_component,0.8,0.65,24,5,-11.38,886.19,7.35,-18.74,168,169,337,692,50.9,0,True
binning,20,analogical,2,fixed,score_component,0.65,0.6,48,7,-11.38,886.16,7.35,-18.74,131,131,262,423,50.4,0,True
kde,20,analogical,2,fixed,score_component,0.65,0.6,48,7,-11.38,886.16,7.35,-18.74,131,131,262,423,50.4,0,True
binning,20,jacobian,2,fixed,score_component,0.7,0.6,24,9,-11.38,886.16,7.35,-18.74,240,241,481,657,49.4,0,True
kde,20,jacobian,2,fixed,score_component,0.7,0.6,24,9,-11.38,886.16,7.35,-18.74,240,241,481,657,49.4,0,True
binning,20,jacobian,3,adaptive_percentile,filter_and,0.65,0.7,24,7,-11.39,886.13,7.35,-18.74,203,210,413,172,50.0,7,True
kde,20,jacobian,3,adaptive_percentile,filter_and,0.65,0.7,24,7,-11.39,886.13,7.35,-18.74,203,210,413,172,50.0,7,True
kde,8,jacobian,2,adaptive_percentile,filter_and,0.7,0.65,96,9,-11.39,886.11,7.35,-18.74,282,284,566,33,45.4,1,True
binning,8,jacobian,2,adaptive_percentile,score_component,0.75,0.6,24,7,-11.39,886.09,7.35,-18.75,628,628,1256,810,53.3,0,True
binning,8,analogical,3,adaptive_percentile,filter_and,0.8,0.65,24,5,-11.4,886.0,7.35,-18.75,259,259,518,741,49.8,0,True
binning,28,jacobian,2,fixed,filter_and,0.7,0.7,0,7,-11.4,885.95,7.35,-18.76,10,4,14,0,25.0,7,False
kde,28,jacobian,2,fixed,filter_and,0.7,0.7,0,7,-11.4,885.95,7.35,-18.76,10,4,14,0,25.0,7,False
binning,8,analogical,3,adaptive_percentile,score_component,0.6,0.8,48,5,-11.42,885.82,7.35,-18.77,596,636,1232,198,50.6,4,True
binning,14,analogical,3,fixed,score_component,0.7,0.55,96,5,-11.42,885.82,7.35,-18.77,95,95,190,303,51.6,0,True
kde,14,analogical,3,fixed,score_component,0.7,0.55,96,5,-11.42,885.82,7.35,-18.77,95,95,190,303,51.6,0,True
binning,10,analogical,2,adaptive_percentile,score_component,0.65,0.55,0,9,-11.42,885.79,7.35,-18.78,441,443,884,10196,57.6,0,True
kde,10,analogical,2,adaptive_percentile,score_component,0.65,0.55,0,9,-11.42,885.79,7.35,-18.78,441,443,884,10196,57.6,0,True
binning,28,analogical,2,adaptive_percentile,filter_and,0.65,0.65,48,9,-11.43,885.75,7.35,-18.78,315,341,656,29,54.5,2,True
kde,28,analogical,2,adaptive_percentile,filter_and,0.65,0.65,48,9,-11.43,885.75,7.35,-18.78,315,341,656,29,54.5,2,True
binning,20,analogical,2,adaptive_percentile,score_component,0.75,0.7,0,5,-11.43,885.73,7.35,-18.78,445,481,926,846,53.2,3,True
kde,20,analogical,2,adaptive_percentile,score_component,0.75,0.7,0,5,-11.43,885.73,7.35,-18.78,445,481,926,846,53.2,3,True
binning,28,analogical,3,adaptive_percentile,score_component,0.6,0.6,24,7,-11.43,885.66,7.35,-18.79,954,1008,1962,43,51.4,2,True
kde,28,analogical,3,adaptive_percentile,score_component,0.6,0.6,24,7,-11.43,885.66,7.35,-18.79,954,1008,1962,43,51.4,2,True
binning,10,analogical,3,adaptive_percentile,score_component,0.65,0.6,96,5,-11.43,885.65,7.35,-18.79,366,372,738,16,49.2,3,True
kde,10,analogical,3,adaptive_percentile,score_component,0.65,0.6,96,5,-11.43,885.65,7.35,-18.79,366,372,738,16,49.2,3,True
binning,28,jacobian,3,fixed,score_component,0.6,0.55,48,9,-11.43,885.65,7.35,-18.79,399,403,802,203,50.1,1,True
